"_raw",host,index,source,sourcetype
"{""namespace"": ""auth"", ""users"": {""locked"": false, ""prompt_password_change"": false, ""password_expiry"": null, ""sam_account_name"": ""ftp"", ""type"": ""user"", ""member_of"": null, ""enabled"": false, ""uid"": {""id"": ""UID:14""}, ""home_directory"": ""/ifs/home/ftp"", ""dn"": null, ""domain"": ""UNIX_USERS"", ""expiry"": null, ""generated_upn"": true, ""password_last_set"": null, ""sid"": {""id"": ""SID:S-1-22-1-14""}, ""gecos"": ""Anonymous Ftp"", ""generated_uid"": false, ""primary_group_sid"": {""id"": ""SID:S-1-22-2-5""}, ""user_can_change_password"": false, ""on_disk_user_identity"": {""id"": ""UID:14""}, ""expired"": false, ""password_expires"": true, ""gid"": {""id"": ""GID:5""}, ""max_password_age"": null, ""generated_gid"": false, ""name"": ""ftp"", ""email"": null, ""on_disk_group_identity"": {""id"": ""GID:5""}, ""password_expired"": false, ""shell"": ""/usr/sbin/nologin"", ""id"": ""ftp"", ""provider"": ""lsa-file-provider:System"", ""upn"": ""ftp@UNIX_USERS"", ""dns_domain"": null}, ""node"": ""1.2.247.40"", ""timestamp"": ""2016-09-19 18:54:10""}","splunk-test02",isilon,"isilon://isisyd.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""namespace"": ""auth"", ""users"": {""locked"": false, ""prompt_password_change"": false, ""password_expiry"": null, ""sam_account_name"": ""compadmin"", ""type"": ""user"", ""member_of"": null, ""enabled"": true, ""uid"": {""id"": ""UID:11""}, ""home_directory"": ""/compadmin"", ""dn"": null, ""domain"": ""UNIX_USERS"", ""expiry"": null, ""generated_upn"": true, ""password_last_set"": null, ""sid"": {""id"": ""SID:S-1-22-1-11""}, ""gecos"": ""Isilon SmartLock Compliance Administrator"", ""generated_uid"": false, ""primary_group_sid"": {""id"": ""SID:S-1-22-2-0""}, ""user_can_change_password"": false, ""on_disk_user_identity"": {""id"": ""UID:11""}, ""expired"": false, ""password_expires"": true, ""gid"": {""id"": ""GID:0""}, ""max_password_age"": null, ""generated_gid"": false, ""name"": ""compadmin"", ""email"": null, ""on_disk_group_identity"": {""id"": ""GID:0""}, ""password_expired"": false, ""shell"": ""/sbin/nologin"", ""id"": ""compadmin"", ""provider"": ""lsa-file-provider:System"", ""upn"": ""compadmin@UNIX_USERS"", ""dns_domain"": null}, ""node"": ""1.2.247.40"", ""timestamp"": ""2016-09-19 18:54:10""}","splunk-test02",isilon,"isilon://isisyd.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""namespace"": ""auth"", ""users"": {""locked"": false, ""prompt_password_change"": false, ""password_expiry"": null, ""sam_account_name"": ""admin"", ""type"": ""user"", ""member_of"": null, ""enabled"": true, ""uid"": {""id"": ""UID:10""}, ""home_directory"": ""/ifs/home/admin"", ""dn"": null, ""domain"": ""UNIX_USERS"", ""expiry"": null, ""generated_upn"": true, ""password_last_set"": null, ""sid"": {""id"": ""SID:S-1-22-1-10""}, ""gecos"": ""Isilon UI Administrator"", ""generated_uid"": false, ""primary_group_sid"": {""id"": ""SID:S-1-22-2-10""}, ""user_can_change_password"": false, ""on_disk_user_identity"": {""id"": ""UID:10""}, ""expired"": false, ""password_expires"": true, ""gid"": {""id"": ""GID:10""}, ""max_password_age"": null, ""generated_gid"": false, ""name"": ""admin"", ""email"": null, ""on_disk_group_identity"": {""id"": ""GID:10""}, ""password_expired"": false, ""shell"": ""/usr/local/bin/zsh"", ""id"": ""admin"", ""provider"": ""lsa-file-provider:System"", ""upn"": ""admin@UNIX_USERS"", ""dns_domain"": null}, ""node"": ""1.2.247.40"", ""timestamp"": ""2016-09-19 18:54:10""}","splunk-test02",isilon,"isilon://isisyd.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""namespace"": ""auth"", ""users"": {""locked"": false, ""prompt_password_change"": false, ""password_expiry"": null, ""sam_account_name"": ""root"", ""type"": ""user"", ""member_of"": null, ""enabled"": true, ""uid"": {""id"": ""UID:0""}, ""home_directory"": ""/root"", ""dn"": null, ""domain"": ""UNIX_USERS"", ""expiry"": null, ""generated_upn"": true, ""password_last_set"": null, ""sid"": {""id"": ""SID:S-1-22-1-0""}, ""gecos"": ""Root"", ""generated_uid"": false, ""primary_group_sid"": {""id"": ""SID:S-1-22-2-0""}, ""user_can_change_password"": false, ""on_disk_user_identity"": {""id"": ""UID:0""}, ""expired"": false, ""password_expires"": true, ""gid"": {""id"": ""GID:0""}, ""max_password_age"": null, ""generated_gid"": false, ""name"": ""root"", ""email"": null, ""on_disk_group_identity"": {""id"": ""GID:0""}, ""password_expired"": false, ""shell"": ""/usr/local/bin/zsh"", ""id"": ""root"", ""provider"": ""lsa-file-provider:System"", ""upn"": ""root@UNIX_USERS"", ""dns_domain"": null}, ""node"": ""1.2.247.40"", ""timestamp"": ""2016-09-19 18:54:10""}","splunk-test02",isilon,"isilon://isisyd.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 18:54:04"", ""node"": ""1.2.246.130"", ""namespace"": ""auth"", ""resume"": null}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 18:54:04"", ""node"": ""1.2.246.130"", ""users"": {""sam_account_name"": ""remotesupport"", ""primary_group_sid"": {""id"": ""SID:S-1-22-2-0""}, ""sid"": {""id"": ""SID:S-1-22-1-12""}, ""name"": ""remotesupport"", ""domain"": ""UNIX_USERS"", ""prompt_password_change"": false, ""dn"": null, ""expiry"": null, ""on_disk_group_identity"": {""id"": ""GID:0""}, ""generated_gid"": false, ""max_password_age"": null, ""password_expiry"": null, ""gid"": {""id"": ""GID:0""}, ""upn"": ""remotesupport@UNIX_USERS"", ""email"": """", ""gecos"": ""Remote Support User"", ""password_expires"": true, ""shell"": ""/usr/bin/isi_remote_support_shell"", ""password_last_set"": null, ""generated_uid"": false, ""expired"": false, ""uid"": {""id"": ""UID:12""}, ""provider"": ""lsa-file-provider:System"", ""type"": ""user"", ""member_of"": null, ""dns_domain"": null, ""password_expired"": false, ""generated_upn"": true, ""on_disk_user_identity"": {""id"": ""UID:12""}, ""id"": ""remotesupport"", ""user_can_change_password"": false, ""enabled"": true, ""home_directory"": ""/usr/local/connectemc/remotesupport"", ""locked"": false}, ""namespace"": ""auth""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 18:54:04"", ""node"": ""1.2.246.130"", ""users"": {""sam_account_name"": ""insightiq"", ""primary_group_sid"": {""id"": ""SID:S-1-22-2-15""}, ""sid"": {""id"": ""SID:S-1-22-1-15""}, ""name"": ""insightiq"", ""domain"": ""UNIX_USERS"", ""prompt_password_change"": false, ""dn"": null, ""expiry"": null, ""on_disk_group_identity"": {""id"": ""GID:15""}, ""generated_gid"": false, ""max_password_age"": null, ""password_expiry"": null, ""gid"": {""id"": ""GID:15""}, ""upn"": ""insightiq@UNIX_USERS"", ""email"": """", ""gecos"": ""InsightIQ User"", ""password_expires"": true, ""shell"": ""/sbin/nologin"", ""password_last_set"": null, ""generated_uid"": false, ""expired"": false, ""uid"": {""id"": ""UID:15""}, ""provider"": ""lsa-file-provider:System"", ""type"": ""user"", ""member_of"": null, ""dns_domain"": null, ""password_expired"": false, ""generated_upn"": true, ""on_disk_user_identity"": {""id"": ""UID:15""}, ""id"": ""insightiq"", ""user_can_change_password"": false, ""enabled"": false, ""home_directory"": ""/ifs/home/insightiq"", ""locked"": false}, ""namespace"": ""auth""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 18:54:04"", ""node"": ""1.2.246.130"", ""users"": {""sam_account_name"": ""nobody"", ""primary_group_sid"": {""id"": ""SID:S-1-22-2-65534""}, ""sid"": {""id"": ""SID:S-1-22-1-65534""}, ""name"": ""nobody"", ""domain"": ""UNIX_USERS"", ""prompt_password_change"": false, ""dn"": null, ""expiry"": null, ""on_disk_group_identity"": {""id"": ""GID:65534""}, ""generated_gid"": false, ""max_password_age"": null, ""password_expiry"": null, ""gid"": {""id"": ""GID:65534""}, ""upn"": ""nobody@UNIX_USERS"", ""email"": """", ""gecos"": ""Unprivileged user"", ""password_expires"": true, ""shell"": ""/usr/sbin/nologin"", ""password_last_set"": null, ""generated_uid"": false, ""expired"": false, ""uid"": {""id"": ""UID:65534""}, ""provider"": ""lsa-file-provider:System"", ""type"": ""user"", ""member_of"": null, ""dns_domain"": null, ""password_expired"": false, ""generated_upn"": true, ""on_disk_user_identity"": {""id"": ""UID:65534""}, ""id"": ""nobody"", ""user_can_change_password"": false, ""enabled"": false, ""home_directory"": ""/nonexistent"", ""locked"": false}, ""namespace"": ""auth""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 18:54:04"", ""node"": ""1.2.246.130"", ""users"": {""sam_account_name"": ""www"", ""primary_group_sid"": {""id"": ""SID:S-1-22-2-80""}, ""sid"": {""id"": ""SID:S-1-22-1-80""}, ""name"": ""www"", ""domain"": ""UNIX_USERS"", ""prompt_password_change"": false, ""dn"": null, ""expiry"": null, ""on_disk_group_identity"": {""id"": ""GID:80""}, ""generated_gid"": false, ""max_password_age"": null, ""password_expiry"": null, ""gid"": {""id"": ""GID:80""}, ""upn"": ""www@UNIX_USERS"", ""email"": """", ""gecos"": ""World Wide Web Owner"", ""password_expires"": true, ""shell"": ""/usr/sbin/nologin"", ""password_last_set"": null, ""generated_uid"": false, ""expired"": false, ""uid"": {""id"": ""UID:80""}, ""provider"": ""lsa-file-provider:System"", ""type"": ""user"", ""member_of"": null, ""dns_domain"": null, ""password_expired"": false, ""generated_upn"": true, ""on_disk_user_identity"": {""id"": ""UID:80""}, ""id"": ""www"", ""user_can_change_password"": false, ""enabled"": false, ""home_directory"": ""/nonexistent"", ""locked"": false}, ""namespace"": ""auth""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 18:54:04"", ""node"": ""1.2.246.130"", ""users"": {""sam_account_name"": ""ftp"", ""primary_group_sid"": {""id"": ""SID:S-1-22-2-5""}, ""sid"": {""id"": ""SID:S-1-22-1-14""}, ""name"": ""ftp"", ""domain"": ""UNIX_USERS"", ""prompt_password_change"": false, ""dn"": null, ""expiry"": null, ""on_disk_group_identity"": {""id"": ""GID:5""}, ""generated_gid"": false, ""max_password_age"": null, ""password_expiry"": null, ""gid"": {""id"": ""GID:5""}, ""upn"": ""ftp@UNIX_USERS"", ""email"": """", ""gecos"": ""Anonymous Ftp"", ""password_expires"": true, ""shell"": ""/usr/sbin/nologin"", ""password_last_set"": null, ""generated_uid"": false, ""expired"": false, ""uid"": {""id"": ""UID:14""}, ""provider"": ""lsa-file-provider:System"", ""type"": ""user"", ""member_of"": null, ""dns_domain"": null, ""password_expired"": false, ""generated_upn"": true, ""on_disk_user_identity"": {""id"": ""UID:14""}, ""id"": ""ftp"", ""user_can_change_password"": false, ""enabled"": false, ""home_directory"": ""/ifs/home/ftp"", ""locked"": false}, ""namespace"": ""auth""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 18:54:04"", ""node"": ""1.2.246.130"", ""users"": {""sam_account_name"": ""compadmin"", ""primary_group_sid"": {""id"": ""SID:S-1-22-2-0""}, ""sid"": {""id"": ""SID:S-1-22-1-11""}, ""name"": ""compadmin"", ""domain"": ""UNIX_USERS"", ""prompt_password_change"": false, ""dn"": null, ""expiry"": null, ""on_disk_group_identity"": {""id"": ""GID:0""}, ""generated_gid"": false, ""max_password_age"": null, ""password_expiry"": null, ""gid"": {""id"": ""GID:0""}, ""upn"": ""compadmin@UNIX_USERS"", ""email"": """", ""gecos"": ""Isilon SmartLock Compliance Administrator"", ""password_expires"": true, ""shell"": ""/sbin/nologin"", ""password_last_set"": null, ""generated_uid"": false, ""expired"": false, ""uid"": {""id"": ""UID:11""}, ""provider"": ""lsa-file-provider:System"", ""type"": ""user"", ""member_of"": null, ""dns_domain"": null, ""password_expired"": false, ""generated_upn"": true, ""on_disk_user_identity"": {""id"": ""UID:11""}, ""id"": ""compadmin"", ""user_can_change_password"": false, ""enabled"": true, ""home_directory"": ""/compadmin"", ""locked"": false}, ""namespace"": ""auth""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 18:54:04"", ""node"": ""1.2.246.130"", ""users"": {""sam_account_name"": ""admin"", ""primary_group_sid"": {""id"": ""SID:S-1-22-2-10""}, ""sid"": {""id"": ""SID:S-1-22-1-10""}, ""name"": ""admin"", ""domain"": ""UNIX_USERS"", ""prompt_password_change"": false, ""dn"": null, ""expiry"": null, ""on_disk_group_identity"": {""id"": ""GID:10""}, ""generated_gid"": false, ""max_password_age"": null, ""password_expiry"": null, ""gid"": {""id"": ""GID:10""}, ""upn"": ""admin@UNIX_USERS"", ""email"": """", ""gecos"": ""Isilon UI Administrator"", ""password_expires"": true, ""shell"": ""/usr/local/bin/zsh"", ""password_last_set"": null, ""generated_uid"": false, ""expired"": false, ""uid"": {""id"": ""UID:10""}, ""provider"": ""lsa-file-provider:System"", ""type"": ""user"", ""member_of"": null, ""dns_domain"": null, ""password_expired"": false, ""generated_upn"": true, ""on_disk_user_identity"": {""id"": ""UID:10""}, ""id"": ""admin"", ""user_can_change_password"": false, ""enabled"": true, ""home_directory"": ""/ifs/home/admin"", ""locked"": false}, ""namespace"": ""auth""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 18:54:04"", ""node"": ""1.2.246.130"", ""users"": {""sam_account_name"": ""root"", ""primary_group_sid"": {""id"": ""SID:S-1-22-2-0""}, ""sid"": {""id"": ""SID:S-1-22-1-0""}, ""name"": ""root"", ""domain"": ""UNIX_USERS"", ""prompt_password_change"": false, ""dn"": null, ""expiry"": null, ""on_disk_group_identity"": {""id"": ""GID:0""}, ""generated_gid"": false, ""max_password_age"": null, ""password_expiry"": null, ""gid"": {""id"": ""GID:0""}, ""upn"": ""root@UNIX_USERS"", ""email"": """", ""gecos"": ""Root"", ""password_expires"": true, ""shell"": ""/usr/local/bin/zsh"", ""password_last_set"": null, ""generated_uid"": false, ""expired"": false, ""uid"": {""id"": ""UID:0""}, ""provider"": ""lsa-file-provider:System"", ""type"": ""user"", ""member_of"": null, ""dns_domain"": null, ""password_expired"": false, ""generated_upn"": true, ""on_disk_user_identity"": {""id"": ""UID:0""}, ""id"": ""root"", ""user_can_change_password"": false, ""enabled"": true, ""home_directory"": ""/root"", ""locked"": false}, ""namespace"": ""auth""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 18:54:04"", ""node"": ""1.2.246.130"", ""users"": {""sam_account_name"": ""ftpuser1"", ""primary_group_sid"": {""id"": ""SID:S-1-5-21-1131143158-977682094-736672650-800""}, ""sid"": {""id"": ""SID:S-1-5-21-1131143158-977682094-736672650-1011""}, ""name"": ""ftpuser1"", ""domain"": ""ISISTL"", ""prompt_password_change"": false, ""dn"": ""CN=ftpuser1,CN=Users,DC=ISISTL"", ""expiry"": null, ""on_disk_group_identity"": {""id"": ""GID:1800""}, ""generated_gid"": false, ""max_password_age"": 2419200, ""password_expiry"": 1474275095, ""gid"": {""id"": ""GID:1800""}, ""upn"": ""ftpuser1@ISISTL"", ""email"": null, ""gecos"": null, ""password_expires"": false, ""shell"": ""/bin/zsh"", ""password_last_set"": 1473314605, ""generated_uid"": false, ""expired"": false, ""uid"": {""id"": ""UID:2006""}, ""provider"": ""lsa-local-provider:System"", ""type"": ""user"", ""member_of"": null, ""dns_domain"": null, ""password_expired"": false, ""generated_upn"": true, ""on_disk_user_identity"": {""id"": ""UID:2006""}, ""id"": ""ftpuser1"", ""user_can_change_password"": true, ""enabled"": true, ""home_directory"": ""/ifs/Temp/providers/User1"", ""locked"": false}, ""namespace"": ""auth""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 18:54:04"", ""node"": ""1.2.246.130"", ""users"": {""sam_account_name"": ""rexray"", ""primary_group_sid"": {""id"": ""SID:S-1-5-21-1131143158-977682094-736672650-1009""}, ""sid"": {""id"": ""SID:S-1-5-21-1131143158-977682094-736672650-1010""}, ""name"": ""rexray"", ""domain"": ""ISISTL"", ""prompt_password_change"": false, ""dn"": ""CN=rexray,CN=Users,DC=ISISTL"", ""expiry"": null, ""on_disk_group_identity"": {""id"": ""GID:2000""}, ""generated_gid"": false, ""max_password_age"": 2419200, ""password_expiry"": 1474275095, ""gid"": {""id"": ""GID:2000""}, ""upn"": ""rexray@ISISTL"", ""email"": null, ""gecos"": null, ""password_expires"": false, ""shell"": ""/bin/zsh"", ""password_last_set"": 1456019510, ""generated_uid"": false, ""expired"": false, ""uid"": {""id"": ""UID:2005""}, ""provider"": ""lsa-local-provider:System"", ""type"": ""user"", ""member_of"": null, ""dns_domain"": null, ""password_expired"": false, ""generated_upn"": true, ""on_disk_user_identity"": {""id"": ""UID:2005""}, ""id"": ""rexray"", ""user_can_change_password"": true, ""enabled"": true, ""home_directory"": ""/ifs/home/rexray"", ""locked"": false}, ""namespace"": ""auth""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 18:54:04"", ""node"": ""1.2.246.130"", ""users"": {""sam_account_name"": ""splunkapp"", ""primary_group_sid"": {""id"": ""SID:S-1-5-21-1131143158-977682094-736672650-800""}, ""sid"": {""id"": ""SID:S-1-5-21-1131143158-977682094-736672650-1008""}, ""name"": ""splunkapp"", ""domain"": ""ISISTL"", ""prompt_password_change"": false, ""dn"": ""CN=splunkapp,CN=Users,DC=ISISTL"", ""expiry"": null, ""on_disk_group_identity"": {""id"": ""GID:1800""}, ""generated_gid"": false, ""max_password_age"": 2419200, ""password_expiry"": 1474275095, ""gid"": {""id"": ""GID:1800""}, ""upn"": ""splunkapp@ISISTL"", ""email"": null, ""gecos"": ""Isilon Splunk App"", ""password_expires"": false, ""shell"": ""/bin/zsh"", ""password_last_set"": 1452732733, ""generated_uid"": false, ""expired"": false, ""uid"": {""id"": ""UID:2004""}, ""provider"": ""lsa-local-provider:System"", ""type"": ""user"", ""member_of"": null, ""dns_domain"": null, ""password_expired"": false, ""generated_upn"": true, ""on_disk_user_identity"": {""id"": ""UID:2004""}, ""id"": ""splunkapp"", ""user_can_change_password"": true, ""enabled"": true, ""home_directory"": ""/ifs/home/splunkapp"", ""locked"": false}, ""namespace"": ""auth""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 18:54:04"", ""node"": ""1.2.246.130"", ""users"": {""sam_account_name"": ""hadoop"", ""primary_group_sid"": {""id"": ""SID:S-1-5-21-1131143158-977682094-736672650-1004""}, ""sid"": {""id"": ""SID:S-1-5-21-1131143158-977682094-736672650-1007""}, ""name"": ""hadoop"", ""domain"": ""ISISTL"", ""prompt_password_change"": true, ""dn"": ""CN=hadoop,CN=Users,DC=ISISTL"", ""expiry"": null, ""on_disk_group_identity"": {""id"": ""GID:489""}, ""generated_gid"": false, ""max_password_age"": 2419200, ""password_expiry"": 1474275095, ""gid"": {""id"": ""GID:489""}, ""upn"": ""hadoop@ISISTL"", ""email"": null, ""gecos"": null, ""password_expires"": true, ""shell"": ""/bin/zsh"", ""password_last_set"": 1435106065, ""generated_uid"": false, ""expired"": false, ""uid"": {""id"": ""UID:498""}, ""provider"": ""lsa-local-provider:System"", ""type"": ""user"", ""member_of"": null, ""dns_domain"": null, ""password_expired"": true, ""generated_upn"": true, ""on_disk_user_identity"": {""id"": ""UID:498""}, ""id"": ""hadoop"", ""user_can_change_password"": true, ""enabled"": true, ""home_directory"": ""/ifs/hadoop/user/hadoop"", ""locked"": false}, ""namespace"": ""auth""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 18:54:04"", ""node"": ""1.2.246.130"", ""users"": {""sam_account_name"": ""hdfs"", ""primary_group_sid"": {""id"": ""SID:S-1-5-21-1131143158-977682094-736672650-1004""}, ""sid"": {""id"": ""SID:S-1-5-21-1131143158-977682094-736672650-1006""}, ""name"": ""hdfs"", ""domain"": ""ISISTL"", ""prompt_password_change"": true, ""dn"": ""CN=hdfs,CN=Users,DC=ISISTL"", ""expiry"": null, ""on_disk_group_identity"": {""id"": ""GID:489""}, ""generated_gid"": false, ""max_password_age"": 2419200, ""password_expiry"": 1474275095, ""gid"": {""id"": ""GID:489""}, ""upn"": ""hdfs@ISISTL"", ""email"": null, ""gecos"": null, ""password_expires"": true, ""shell"": ""/bin/zsh"", ""password_last_set"": 1435105981, ""generated_uid"": false, ""expired"": false, ""uid"": {""id"": ""UID:501""}, ""provider"": ""lsa-local-provider:System"", ""type"": ""user"", ""member_of"": null, ""dns_domain"": null, ""password_expired"": true, ""generated_upn"": true, ""on_disk_user_identity"": {""id"": ""UID:501""}, ""id"": ""hdfs"", ""user_can_change_password"": true, ""enabled"": true, ""home_directory"": ""/ifs/hadoop/user/hdfs"", ""locked"": false}, ""namespace"": ""auth""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 18:54:04"", ""node"": ""1.2.246.130"", ""users"": {""sam_account_name"": ""mapred"", ""primary_group_sid"": {""id"": ""SID:S-1-5-21-1131143158-977682094-736672650-1004""}, ""sid"": {""id"": ""SID:S-1-5-21-1131143158-977682094-736672650-1005""}, ""name"": ""mapred"", ""domain"": ""ISISTL"", ""prompt_password_change"": true, ""dn"": ""CN=mapred,CN=Users,DC=ISISTL"", ""expiry"": null, ""on_disk_group_identity"": {""id"": ""GID:489""}, ""generated_gid"": false, ""max_password_age"": 2419200, ""password_expiry"": 1474275095, ""gid"": {""id"": ""GID:489""}, ""upn"": ""mapred@ISISTL"", ""email"": null, ""gecos"": null, ""password_expires"": true, ""shell"": ""/bin/zsh"", ""password_last_set"": 1435105758, ""generated_uid"": false, ""expired"": false, ""uid"": {""id"": ""UID:495""}, ""provider"": ""lsa-local-provider:System"", ""type"": ""user"", ""member_of"": null, ""dns_domain"": null, ""password_expired"": true, ""generated_upn"": true, ""on_disk_user_identity"": {""id"": ""UID:495""}, ""id"": ""mapred"", ""user_can_change_password"": true, ""enabled"": true, ""home_directory"": ""/ifs/hadoop/user/mapred"", ""locked"": false}, ""namespace"": ""auth""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 18:54:04"", ""node"": ""1.2.246.130"", ""users"": {""sam_account_name"": ""admin3"", ""primary_group_sid"": {""id"": ""SID:S-1-5-21-1131143158-977682094-736672650-800""}, ""sid"": {""id"": ""SID:S-1-5-21-1131143158-977682094-736672650-1003""}, ""name"": ""admin3"", ""domain"": ""ISISTL"", ""prompt_password_change"": false, ""dn"": ""CN=admin3,CN=Users,DC=ISISTL"", ""expiry"": null, ""on_disk_group_identity"": {""id"": ""GID:1800""}, ""generated_gid"": false, ""max_password_age"": 2419200, ""password_expiry"": 1474275095, ""gid"": {""id"": ""GID:1800""}, ""upn"": ""admin3@ISISTL"", ""email"": null, ""gecos"": null, ""password_expires"": false, ""shell"": ""/bin/zsh"", ""password_last_set"": 1424007646, ""generated_uid"": false, ""expired"": false, ""uid"": {""id"": ""UID:2003""}, ""provider"": ""lsa-local-provider:System"", ""type"": ""user"", ""member_of"": null, ""dns_domain"": null, ""password_expired"": false, ""generated_upn"": true, ""on_disk_user_identity"": {""id"": ""UID:2003""}, ""id"": ""admin3"", ""user_can_change_password"": true, ""enabled"": true, ""home_directory"": ""/ifs/home/admin3"", ""locked"": false}, ""namespace"": ""auth""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 18:54:04"", ""node"": ""1.2.246.130"", ""users"": {""sam_account_name"": ""admin2"", ""primary_group_sid"": {""id"": ""SID:S-1-5-21-1131143158-977682094-736672650-800""}, ""sid"": {""id"": ""SID:S-1-5-21-1131143158-977682094-736672650-1002""}, ""name"": ""admin2"", ""domain"": ""ISISTL"", ""prompt_password_change"": false, ""dn"": ""CN=admin2,CN=Users,DC=ISISTL"", ""expiry"": null, ""on_disk_group_identity"": {""id"": ""GID:1800""}, ""generated_gid"": false, ""max_password_age"": 2419200, ""password_expiry"": 1474275095, ""gid"": {""id"": ""GID:1800""}, ""upn"": ""admin2@ISISTL"", ""email"": null, ""gecos"": null, ""password_expires"": false, ""shell"": ""/bin/zsh"", ""password_last_set"": 1424007604, ""generated_uid"": false, ""expired"": false, ""uid"": {""id"": ""UID:2002""}, ""provider"": ""lsa-local-provider:System"", ""type"": ""user"", ""member_of"": null, ""dns_domain"": null, ""password_expired"": false, ""generated_upn"": true, ""on_disk_user_identity"": {""id"": ""UID:2002""}, ""id"": ""admin2"", ""user_can_change_password"": true, ""enabled"": true, ""home_directory"": ""/ifs/home/admin2"", ""locked"": false}, ""namespace"": ""auth""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
"{""timestamp"": ""2016-09-19 18:54:04"", ""node"": ""1.2.246.130"", ""users"": {""sam_account_name"": ""admin1"", ""primary_group_sid"": {""id"": ""SID:S-1-22-2-10""}, ""sid"": {""id"": ""SID:S-1-5-21-1131143158-977682094-736672650-1001""}, ""name"": ""admin1"", ""domain"": ""ISISTL"", ""prompt_password_change"": false, ""dn"": ""CN=admin1,CN=Users,DC=ISISTL"", ""expiry"": null, ""on_disk_group_identity"": {""id"": ""GID:10""}, ""generated_gid"": false, ""max_password_age"": 2419200, ""password_expiry"": 1474275095, ""gid"": {""id"": ""GID:10""}, ""upn"": ""admin1@ISISTL"", ""email"": null, ""gecos"": null, ""password_expires"": false, ""shell"": ""/bin/zsh"", ""password_last_set"": 1424006334, ""generated_uid"": false, ""expired"": false, ""uid"": {""id"": ""UID:2001""}, ""provider"": ""lsa-local-provider:System"", ""type"": ""user"", ""member_of"": null, ""dns_domain"": null, ""password_expired"": false, ""generated_upn"": true, ""on_disk_user_identity"": {""id"": ""UID:2001""}, ""id"": ""admin1"", ""user_can_change_password"": true, ""enabled"": true, ""home_directory"": ""/ifs/home/admin1"", ""locked"": false}, ""namespace"": ""auth""}","splunk-test02",isilon,"isilon://isistl.vce.asc::/platform/1/auth/users","emc:isilon:rest"
